,Store_01,Store_02,Store_03,Store_04,Store_05,Store_06,Store_07,Store_08,Store_09,Store_10,Store_11,Store_12,Store_13,Store_14,Store_15,Store_16,Store_17,Store_18,Store_19,Store_20,Store_21,Store_22,Store_23,Store_24,Store_25,Store_26,Store_27,Store_28,Store_29,Store_30,Store_31,Store_32,Store_33,Store_34,Store_35,Store_36,Store_37,Store_38,Store_39,Store_40,Store_41,Store_42,Store_43,Store_44,Store_45,Store_46,Store_47,Store_48,Store_49,Store_50
DC_01,8.18,9.78,7.56,11.41,8.87,11.35,9.24,6.6,11.03,9.69,8.49,6.18,5.6,7.61,7.96,5.83,3.47,7.12,6.0,8.83,8.62,11.58,7.58,11.4,4.97,7.4,8.28,7.5,10.59,4.82,6.63,6.02,2.23,7.27,9.08,6.11,7.75,3.81,6.0,10.73,6.71,3.72,5.4,8.02,10.49,9.37,2.79,10.3,2.48,5.2
DC_02,4.44,4.84,3.52,8.5,4.13,8.78,8.16,2.5,6.37,7.38,3.75,7.25,9.42,5.48,4.33,6.06,6.2,3.86,3.93,4.33,7.47,10.13,5.7,9.31,7.45,2.59,4.01,5.11,7.77,5.68,2.66,6.59,7.11,3.7,8.03,9.01,8.41,8.08,4.59,6.61,3.4,8.31,3.64,3.51,8.58,6.7,6.25,8.27,6.86,6.62
DC_03,7.15,10.84,10.78,5.27,10.85,4.69,3.13,8.96,8.77,4.37,8.57,6.15,8.98,5.79,11.59,6.48,10.84,11.08,7.77,11.26,3.85,3.41,5.59,3.98,7.57,9.78,11.16,12.28,5.0,7.56,8.7,6.22,10.47,10.95,3.28,7.67,4.87,9.41,7.18,7.4,7.9,9.88,8.97,10.63,3.48,5.07,9.73,3.72,9.77,7.05
DC_04,9.4,12.08,10.23,11.39,11.35,11.11,8.49,8.76,12.4,9.61,10.25,5.34,2.36,8.13,10.8,5.99,6.72,9.95,7.57,11.43,8.1,10.57,7.96,10.84,4.09,9.77,10.94,10.57,10.64,5.7,8.67,5.74,5.42,10.04,8.36,3.57,6.3,3.47,7.16,11.67,8.36,3.64,7.67,10.57,9.97,9.6,5.59,9.9,5.01,5.06
DC_05,5.26,6.52,4.6,9.11,5.71,9.25,7.96,3.28,7.83,7.66,5.22,6.17,7.85,5.48,5.26,5.07,4.66,4.47,3.36,5.78,7.25,10.18,5.6,9.59,6.02,4.15,5.3,5.44,8.31,4.34,3.34,5.58,5.42,4.48,7.81,7.61,7.59,6.41,3.92,7.77,3.68,6.62,2.13,4.92,8.76,7.11,4.55,8.48,5.15,5.34
DC_06,10.38,12.86,10.88,12.49,12.07,12.21,9.59,9.54,13.38,10.7,11.15,6.44,3.28,9.17,11.38,7.03,7.0,10.53,8.45,12.12,9.2,11.65,9.02,11.94,5.14,10.51,11.6,11.02,11.74,6.62,9.48,6.81,5.62,10.65,9.46,4.6,7.38,3.96,8.1,12.7,9.25,3.84,8.4,11.27,11.07,10.69,6.05,11.01,5.42,6.09
DC_07,4.73,4.96,6.69,6.31,5.68,6.88,8.02,6.25,2.39,6.42,4.26,9.19,12.19,6.24,7.23,8.2,10.11,7.35,6.75,6.16,7.63,8.96,6.48,7.74,10.07,5.96,6.49,8.43,6.0,8.49,6.14,8.58,10.82,7.1,7.98,11.36,9.56,11.3,7.01,3.55,5.99,11.64,7.36,6.15,7.47,5.76,9.89,7.16,10.42,9.1
DC_08,6.8,10.5,10.41,5.18,10.5,4.64,2.76,8.58,8.51,4.09,8.22,5.85,8.76,5.42,11.22,6.13,10.48,10.7,7.39,10.91,3.47,3.69,5.21,4.03,7.28,9.41,10.79,11.91,4.82,7.21,8.33,5.89,10.14,10.57,2.91,7.46,4.66,9.13,6.8,7.16,7.53,9.6,8.6,10.26,3.38,4.77,9.38,3.55,9.44,6.73
DC_09,5.45,8.81,7.77,7.32,8.39,7.15,4.93,5.88,8.35,5.53,6.62,3.05,6.19,3.95,8.55,2.51,6.87,7.84,4.43,8.66,4.3,7.28,3.76,7.11,4.14,6.93,8.35,8.92,6.53,3.59,5.68,2.47,6.54,7.79,4.77,5.23,4.11,5.85,3.75,7.49,5.01,6.3,5.4,7.85,6.19,5.42,5.76,6.03,5.86,3.27
DC_10,4.08,7.79,7.78,4.79,7.78,4.79,4.07,6.06,6.18,3.16,5.5,5.56,8.81,3.05,8.59,4.98,8.76,8.15,5.15,8.2,3.56,5.83,3.04,5.1,6.8,6.77,8.11,9.39,3.97,5.83,5.81,5.12,8.82,7.99,3.99,7.74,5.54,8.47,4.75,5.04,5.03,8.91,6.37,7.59,4.3,2.77,7.92,4.0,8.2,5.91
