From_DC,To_Store,Quantity,Unit_Cost,Total_Segment_Cost
DC_01,Store_17,259.0,3.47,898.73
DC_01,Store_30,93.0,4.82,448.26000000000005
DC_01,Store_33,212.0,2.23,472.76
DC_01,Store_47,259.0,2.79,722.61
DC_01,Store_49,346.0,2.48,858.08
DC_02,Store_03,332.0,3.52,1168.64
DC_02,Store_08,127.0,2.5,317.5
DC_02,Store_15,414.0,4.33,1792.6200000000001
DC_02,Store_26,485.0,2.59,1256.1499999999999
DC_02,Store_34,101.0,3.7,373.70000000000005
DC_02,Store_44,51.0,3.51,179.01
DC_03,Store_04,358.0,5.27,1886.6599999999999
DC_03,Store_06,297.0,4.69,1392.93
DC_03,Store_22,417.0,3.41,1421.97
DC_03,Store_24,367.0,3.98,1460.66
DC_03,Store_45,209.0,3.48,727.32
DC_04,Store_13,271.0,2.36,639.56
DC_04,Store_25,394.0,4.09,1611.46
DC_04,Store_36,319.0,3.57,1138.83
DC_04,Store_38,442.0,3.47,1533.74
DC_04,Store_42,225.0,3.64,819.0
DC_05,Store_08,290.0,3.28,951.1999999999999
DC_05,Store_18,195.0,4.47,871.65
DC_05,Store_19,332.0,3.36,1115.52
DC_05,Store_28,212.0,5.44,1153.28
DC_05,Store_31,180.0,3.34,601.1999999999999
DC_05,Store_41,261.0,3.68,960.48
DC_05,Store_43,229.0,2.13,487.77
DC_07,Store_02,215.0,4.96,1066.4
DC_07,Store_05,458.0,5.68,2601.44
DC_07,Store_09,264.0,2.39,630.96
DC_07,Store_11,406.0,4.26,1729.56
DC_07,Store_20,279.0,6.16,1718.64
DC_07,Store_27,486.0,6.49,3154.1400000000003
DC_07,Store_40,324.0,3.55,1150.2
DC_07,Store_44,101.0,6.15,621.1500000000001
DC_08,Store_07,236.0,2.76,651.3599999999999
DC_08,Store_21,212.0,3.47,735.64
DC_08,Store_35,229.0,2.91,666.39
DC_08,Store_37,153.0,4.66,712.98
DC_08,Store_45,62.0,3.38,209.56
DC_08,Store_48,297.0,3.55,1054.35
DC_09,Store_12,333.0,3.05,1015.65
DC_09,Store_16,473.0,2.51,1187.2299999999998
DC_09,Store_30,119.0,3.59,427.21
DC_09,Store_32,286.0,2.47,706.4200000000001
DC_09,Store_39,323.0,3.75,1211.25
DC_09,Store_50,423.0,3.27,1383.21
DC_10,Store_01,220.0,4.08,897.6
DC_10,Store_10,324.0,3.16,1023.84
DC_10,Store_14,251.0,3.05,765.55
DC_10,Store_23,151.0,3.04,459.04
DC_10,Store_29,200.0,3.97,794.0
DC_10,Store_41,223.0,5.03,1121.69
DC_10,Store_46,317.0,2.77,878.09
