Store,Demand,X,Y
Store_01,220,61.838600933308726,38.24619912671628
Store_02,215,98.32308858067881,46.67628932479799
Store_03,332,85.99404067363206,68.03075385877797
Store_04,358,45.0499251969543,1.3264961159866528
Store_05,458,94.22017556848527,56.32882178455393
Store_06,297,38.54165025399161,1.5966252220214194
Store_07,236,23.0893825622149,24.102546602601173
Store_08,417,68.32635188254582,60.99966577826209
Store_09,264,83.31949117361643,17.336465350777207
Store_10,324,39.10606075732408,18.223608778806234
Store_11,406,75.53614103176525,42.51558744912447
Store_12,333,20.794166286818882,56.77003278199915
Store_13,271,3.1313292455558583,84.22847745949986
Store_14,251,44.975413336976565,39.51502360018144
Store_15,414,92.66588657937942,72.72719958564208
Store_16,473,32.65407688058354,57.04439744053994
Store_17,259,52.083426002582364,96.11720243493491
Store_18,195,84.45338486781515,74.73201101373809
Store_19,332,53.969213238907976,58.67511656638482
Store_20,279,96.5255307264138,60.70342476866847
Store_21,212,27.599918202254337,29.62735057040824
Store_22,417,16.52669390630025,1.5636406741193931
Store_23,151,42.340148070636964,39.48815181755697
Store_24,367,29.348817471803812,1.4079822715084456
Store_25,394,19.884240408880515,71.134195274865
Store_26,485,79.01755405312056,60.59599747810114
Store_27,486,92.63008785133489,65.10770255019445
Store_28,212,91.49596755437808,85.00385777897993
Store_29,200,44.94506741382034,9.541011649041131
Store_30,212,37.081825219826634,66.88412526636073
Store_31,180,66.59223566174967,59.12977877077271
Store_32,286,27.472179299006417,56.12434258477011
Store_33,212,38.29268747537898,97.17120953891038
Store_34,101,84.89138242660839,72.17295211648732
Store_35,229,23.598491974895573,25.606832276132398
Store_36,319,4.043358953843135,71.06628896857873
Store_37,153,11.089082081183133,43.93365018657701
Store_38,442,20.17192023353962,89.57635956735194
Store_39,323,47.53702231821117,56.32755719763837
Store_40,324,69.55160864261275,13.93314544058757
Store_41,484,60.44173792778172,53.98410913016731
Store_42,225,20.30612247347694,94.2853570557981
Store_43,229,59.8865466488536,69.47849330397045
Store_44,152,88.04678390152577,62.43540481337932
Store_45,271,29.5633685837714,10.54942598302706
Store_46,317,45.653457048291024,21.84404372168336
Store_47,259,41.65099478703662,88.32802589188682
Store_48,297,32.434502100527396,12.208795470067335
Store_49,346,35.62978380769749,90.6828441545754
Store_50,423,27.213224938463533,64.76901205413623
